"","tSNE_1","tSNE_2"
"cell541_2",-11.8541661545934,21.7726834689878
"cell542_2",-18.2287391543469,-1.608800722021
"cell543_2",-2.68515163342219,21.1741340073519
"cell544_2",-42.5616793517272,4.17856121717946
"cell545_2",-0.823967965745343,-19.3391334267493
"cell546_2",-16.8038960807963,-0.00775043746179974
"cell547_2",3.27609159758088,9.35792983259176
"cell548_2",20.1228187727129,-10.9877793526252
"cell549_2",10.9748737111702,31.2782571215739
"cell550_2",33.946789471892,12.7340742542734
"cell551_2",-16.131164094577,-0.431044359720899
"cell552_2",-13.8168111702013,1.41229288966442
"cell553_2",5.08055532516205,37.1248886208428
"cell554_2",-2.58024941588964,20.8458517788098
"cell555_2",-18.4227564766449,-4.02208181337927
"cell556_2",13.8071639778628,-18.1066057967442
"cell557_2",9.03879309189704,-0.414132396430264
"cell558_2",8.66125555231044,37.3899720204216
"cell559_2",20.7080881775297,3.70506817203621
"cell560_2",-15.9975507817325,-10.069311867547
"cell561_2",-14.5874271664986,1.53700951459242
"cell562_2",-5.92686703535007,12.0782134333551
"cell563_2",-22.0364900564874,24.1280101577642
"cell564_2",-0.772610214869827,-22.4434676338913
"cell565_2",21.2787590017602,30.4114615024441
"cell566_2",-20.0094973780927,13.7013229417618
"cell567_2",-0.865678279803497,26.1523060024043
"cell568_2",13.7701254495232,20.1561084545534
"cell569_2",29.5354141827945,0.96816977142694
"cell570_2",9.07048536273908,-16.8747951167711
"cell571_2",-2.30822928321974,11.8295539006348
"cell572_2",-10.2322504709378,-14.1174290580763
"cell573_2",-39.8695391281143,-1.74732896852792
"cell574_2",13.6381315427878,32.3046939639091
"cell575_2",-16.0780553972596,27.6797049252136
"cell576_2",17.4552835330242,-31.1910777404745
"cell577_2",-6.87319530997163,21.7644164844629
"cell578_2",27.424472368597,8.02394964851172
"cell579_2",-42.0776234698859,-2.54272533341853
"cell580_2",12.5249478718121,25.4089148305432
"cell581_2",20.8390495676433,26.0652271358237
"cell582_2",-17.9417563932177,-0.51144217387619
"cell583_2",-13.8579288443549,4.56448240720079
"cell584_2",27.2182162034016,11.2885559874
"cell585_2",8.23817099208201,25.7243975697455
"cell586_2",18.9659008315742,30.9624895762861
"cell587_2",15.1586000210387,-14.8935541393887
"cell588_2",-44.4747541105987,-4.2647121787011
"cell589_2",16.2621241531489,13.5661621693873
"cell590_2",-6.35433472294377,28.4071339193296
"cell591_2",7.44186411171726,-17.4620862392995
"cell592_2",-13.4062246751399,-9.64802785218697
"cell593_2",-48.2490586201011,-1.16204990175773
"cell594_2",20.0177813143625,-26.1988640236666
"cell595_2",-6.80401108720817,19.7973520695013
"cell596_2",-34.2457253739437,8.16476806045019
"cell597_2",21.2253996144989,30.3679531591966
"cell598_2",7.26369772183753,-34.2763088697146
"cell599_2",14.5396435582202,26.3141981695048
"cell600_2",-41.2239245618384,-7.00876965144271
"cell601_2",-23.5632304059989,-12.7147174816669
"cell602_2",-17.1926829263988,-13.3708789899104
"cell603_2",-1.55593001501036,-3.9120780660788
"cell604_2",-8.04012791807176,22.4221481215022
"cell605_2",2.32192365684489,-21.6372769841174
"cell606_2",-0.358903052070158,-6.96250824184663
"cell607_2",-3.80938487098474,22.6293769344218
"cell608_2",8.08431214859025,-8.22816739474293
"cell609_2",16.6325578907137,-8.2637521257294
"cell610_2",-37.2659615296143,0.328900196876839
"cell611_2",29.0033531619725,22.7886073219844
"cell612_2",19.2660847799924,-0.201569803695719
"cell613_2",-13.6089119718987,4.50042514470146
"cell614_2",-8.05097872328859,-28.5824298739954
"cell615_2",-10.9009531976236,6.94283543589535
"cell616_2",13.7935533877997,5.47332018797061
"cell617_2",-14.6962635177255,4.51656619641461
"cell618_2",-23.3751755438292,-3.09604046487859
"cell619_2",-5.90238703394972,17.5981810038664
"cell620_2",33.4625397248575,17.1022041190466
"cell621_2",-4.79649096798114,29.9063912296368
"cell622_2",-4.53367608358252,10.3150335098632
"cell623_2",39.4313787218624,31.6436972105367
"cell624_2",7.19602821879263,-6.39763811939599
"cell625_2",14.2822313458154,-28.1820865255315
"cell626_2",4.64936479683013,4.5544959922349
"cell627_2",8.34227128173089,4.51718335120684
"cell628_2",-11.9042194419387,-2.32157031169153
"cell629_2",-5.89547090962855,28.0025439583388
"cell630_2",25.5706267966859,9.44709993972532
"cell631_2",10.2031565124266,-13.0281047182018
"cell632_2",20.4273618875407,26.2863921259228
"cell633_2",35.4958007194725,19.3755136296217
"cell634_2",11.0801227969085,-2.67001023158509
"cell635_2",22.8430116137856,13.5718318443001
"cell636_2",8.17760267771424,32.9633983447919
"cell637_2",10.7135687642133,32.9132223341381
"cell638_2",27.2993062815746,-0.124085510372918
"cell639_2",-8.76500895553272,-20.8983948090937
"cell640_2",11.3839772499033,35.1829685141852
"cell641_2",-0.105793590374421,-24.1569418410797
"cell642_2",38.7758706455782,31.7715237683014
"cell643_2",31.2500435266509,3.55281389018671
"cell644_2",19.0388347248368,29.9864036718651
"cell645_2",14.3813403568562,0.448944703494581
"cell646_2",-2.05335039012225,-22.3744317723041
"cell647_2",15.0115311388706,31.2386041559973
"cell648_2",-6.02249705219111,22.7241253346504
"cell649_2",-3.97003717741169,19.1698064142026
"cell650_2",33.0732269420373,2.26961247487645
"cell651_2",-38.7410462975036,-3.78157974998556
"cell652_2",-3.33578095736228,23.5125878580615
"cell653_2",25.7717838460701,-6.90748080994156
"cell654_2",-6.41132859981311,31.5772569344156
"cell655_2",-0.17249472792408,21.1676053881949
"cell656_2",-6.10006643457043,24.0321356275424
"cell657_2",-35.5470061253846,16.4151674813006
"cell658_2",3.68944164446445,-15.3012908974327
"cell659_2",13.1390675028066,34.0930416195616
"cell660_2",16.7819524766411,1.40640588400251
"cell661_2",-42.4861305618713,-5.41760509184846
"cell662_2",38.8020491210406,19.4951517612556
"cell663_2",6.94672845451577,26.1131544846072
"cell664_2",-11.8077447596741,15.3440638468301
"cell665_2",33.3790392002869,0.450886086783865
"cell666_2",-46.6770994362421,-0.480057869133597
"cell667_2",15.7732237826402,22.0939159104406
"cell668_2",9.78570584768827,35.3015805442414
"cell669_2",0.00953590615828836,-20.8140045764225
"cell670_2",19.7640903404656,2.98443724581126
"cell671_2",10.2212037025706,-12.9260480808459
"cell672_2",13.3235573368402,-28.9150086265224
"cell673_2",-8.35051726264036,-39.6724278772791
"cell674_2",-41.8424468481786,-3.21561918478271
"cell675_2",-12.6928636608998,4.87567245398894
"cell676_2",-6.66936446892728,-18.032625874447
"cell677_2",7.14206390171755,30.4028839433509
"cell678_2",17.4347485398835,-23.0916498053652
"cell679_2",-6.3237388229723,-10.3845891779194
"cell680_2",-10.8656935509893,26.5649951742215
"cell681_2",-19.4026960003469,13.4920473714617
"cell682_2",18.8249747465065,23.1438199542415
"cell683_2",-9.82019167732821,-39.090788739879
"cell684_2",21.1560085611772,18.2231398674373
"cell685_2",34.9714290905856,-18.2952524523686
"cell686_2",31.4320851394776,11.5921205072224
"cell687_2",-41.7066063841739,-1.93485175104997
"cell688_2",-12.7606225032845,20.5502727698939
"cell689_2",-15.7548148234524,24.5900315210946
"cell690_2",-8.92854949730441,9.36747281753869
"cell691_2",-4.24452581790966,28.0892881726103
"cell692_2",-9.10134628302248,0.289639699430063
"cell693_2",-6.33777157393095,-8.8924345798615
"cell694_2",-7.0493040408136,23.4324661911751
"cell695_2",41.1683516295328,19.1683111980041
"cell696_2",-36.3121431582152,13.8548086902093
"cell697_2",-34.5104936806297,2.16132796192415
"cell698_2",-37.1091867224984,-1.39919552897001
"cell699_2",-23.039142830918,-8.71287639267512
"cell700_2",-1.47896496369269,-3.78095623262332
"cell701_2",30.8645433349543,23.023773478058
"cell702_2",13.679653492754,-24.8530225327986
"cell703_2",-10.1872289514388,-17.5380706841259
"cell704_2",-9.96335875111321,23.4420799868828
"cell705_2",-13.998815969281,-28.2594133100678
"cell706_2",-41.606186755383,-2.85964684679562
"cell707_2",22.2243763351142,26.1059086543726
"cell708_2",3.18573701204911,21.2512955791968
"cell709_2",3.94475073871928,10.3678797011592
"cell710_2",8.84667197628051,24.9576070899806
"cell711_2",31.3290227518577,-17.8123051789845
"cell712_2",3.75509429996372,-27.3721165436656
"cell713_2",-8.24450444718645,22.6750964711644
"cell714_2",3.54987481545056,14.5625556993183
"cell715_2",14.9245840601973,31.1262193909707
"cell716_2",-33.9316424895433,6.61331150247479
"cell717_2",10.5722155038159,15.4209252178462
"cell718_2",18.7925321846857,32.3368367972572
"cell719_2",13.3343736857057,9.78015557717974
"cell720_2",29.3768298957065,2.70522552913971
"cell721_2",-8.85990341244487,-3.46862481434553
"cell722_2",-14.9604638157896,-9.00312124102406
"cell723_2",27.7814792947404,2.01232982849109
"cell724_2",14.1534512323319,-27.4354025355675
"cell725_2",18.0282018494262,17.3490280656642
"cell726_2",-11.873668579,22.2141335093171
"cell727_2",-22.9790352896532,16.1311025559946
"cell728_2",-11.5761686231763,11.6121821493547
"cell729_2",22.9812892425767,-9.4782217718662
"cell730_2",16.877330383743,8.10522027519561
"cell731_2",12.1448850650317,-33.4177227739307
"cell732_2",-1.00574945509214,-34.0532011119547
"cell733_2",-34.0921099969562,5.6961084233952
"cell734_2",18.7965388913066,-2.46984188293665
"cell735_2",-18.6691666333338,17.7751741480775
"cell736_2",33.8773565884498,12.9117285747976
"cell737_2",3.02228184952371,-40.9539663455769
"cell738_2",2.67503237405722,12.4224320734535
"cell739_2",-13.437126114954,1.37701625214599
"cell740_2",-5.21509118532437,27.5111425010476
"cell741_2",22.3599932007369,0.376318920851772
"cell742_2",-12.272376609571,-5.98692596869625
"cell743_2",26.6262666555896,-28.0528642094658
"cell744_2",-8.40221504579083,30.7765457640197
"cell745_2",22.1160077301375,12.2279388161042
"cell746_2",-1.12901875199449,-11.9523277764635
"cell747_2",-5.97727931700408,5.99096807488591
"cell748_2",15.7629160010404,-7.80185481118827
"cell749_2",-5.34966162441311,12.3725060911766
"cell750_2",-25.8576259293961,22.5606652867863
"cell751_2",20.2897488282145,-13.5402411086742
"cell752_2",9.91481373380282,1.05418603905721
"cell753_2",5.51477603015083,-36.8660952627841
"cell754_2",26.8829210572148,15.8774154905533
"cell755_2",15.3502844120886,12.26035263339
"cell756_2",2.48394762997374,12.4815834840547
"cell757_2",-3.13065865728757,12.6359226687487
"cell758_2",-8.51536089553909,15.737675887746
"cell759_2",33.6694774041972,5.37892485961977
"cell760_2",-18.726340794258,1.37717491630055
"cell761_2",-7.42980689564308,16.0644287487549
"cell762_2",-21.1502415249585,15.4279350340921
"cell763_2",3.87653692908047,-14.848545221408
"cell764_2",-9.20313628921648,-27.4479865611768
"cell765_2",15.3198377957247,-9.87136339779055
"cell766_2",16.3874073272715,-8.58910692022613
"cell767_2",0.315735741912243,36.9329656821025
"cell768_2",28.6508747463494,0.977233664556721
"cell769_2",23.4068847105917,-18.4656284578273
"cell770_2",34.5649415571649,27.9165495944975
"cell771_2",12.6306294916989,-38.9632739520435
"cell772_2",-14.2278108007707,-30.6108531375883
"cell773_2",4.46576798777202,-14.6911136634042
"cell774_2",-4.54292475165687,-4.52536690039698
"cell775_2",-41.2956541414082,-6.72741937897887
"cell776_2",25.9838970589219,-1.58643529120047
"cell777_2",-14.2915770349473,7.80396604930479
"cell778_2",6.20960896136583,16.9854906456658
"cell779_2",7.80065293961428,-16.710405308882
"cell780_2",-21.4246142753936,-27.6877126785237
"cell781_2",-11.8404737467867,23.0016373065252
"cell782_2",3.60694261390184,-16.1312972259125
"cell783_2",-10.159561362119,24.4698989790426
"cell784_2",14.7821722575703,34.6543455584775
"cell785_2",15.4993920612803,31.4611321021551
"cell786_2",12.1509119549426,33.5941162640862
"cell787_2",16.3322849430627,28.9582241654839
"cell788_2",23.3649894228694,-12.1251344388917
"cell789_2",16.758339153105,24.0420168443737
"cell790_2",13.7605022150749,-25.2990227924534
"cell791_2",-1.39817444621918,3.05148155339642
"cell792_2",-17.4988253249483,18.3497882119275
"cell793_2",23.8924567960958,17.6437529624988
"cell794_2",2.58238762577686,16.9905556913944
"cell795_2",10.4446161599407,37.3815136906059
"cell796_2",29.5167767664478,-5.440217279878
"cell797_2",-0.854556792842657,26.2596622412652
"cell798_2",9.89970878057365,11.2076593795099
"cell799_2",-8.27525025620637,-12.6507913121322
"cell800_2",-18.5984008774944,-3.91822074501865
"cell801_2",10.7154043492763,42.1122102071804
"cell802_2",7.30527041444986,22.0171754866116
"cell803_2",5.4228395861658,28.9087968203337
"cell804_2",12.9914636461208,-3.11611490136193
"cell805_2",6.7927832403303,32.2377214823186
"cell806_2",25.1626896006919,-3.62090631440575
"cell807_2",-12.660017158158,-12.5739470524966
"cell808_2",-13.3878260954767,-10.4689511032829
"cell809_2",-1.15833410535556,-25.2383303640851
"cell810_2",13.738680447032,17.7233690638109
"cell811_2",27.2908650513461,17.3631547730019
"cell812_2",-40.5336436283672,-3.35287573888221
"cell813_2",4.88750890772505,0.784878704711199
"cell814_2",-10.139795857611,10.2431670924254
"cell815_2",-4.34019189819563,28.0991881087498
"cell816_2",-38.4038404666785,-6.38417474858268
"cell817_2",-13.4960250234194,1.87305947066136
"cell818_2",20.1588834622769,7.8282464646891
"cell819_2",-37.165615774612,3.51430202119436
"cell820_2",-17.6737205816243,27.0328518966797
"cell821_2",21.0558847665687,13.7593571444914
"cell822_2",16.842757282355,-27.7521919504669
"cell823_2",-11.8822164002835,20.9367342100569
"cell824_2",13.8495142152218,-3.5617053376504
"cell825_2",-12.527666592173,13.3557107745583
"cell826_2",18.9503452899465,31.8103716474921
"cell827_2",-13.9440195744184,26.0485211772817
"cell828_2",12.6470274177625,-26.8005630433936
"cell829_2",3.51204161893904,35.7501443791725
"cell830_2",12.7939876812263,4.18071827047211
"cell831_2",4.70457569102108,36.7483955831475
"cell832_2",35.6376081106345,4.0441388268141
"cell833_2",14.7000480934878,22.9309824518157
"cell834_2",-17.667580985505,27.0322098948269
"cell835_2",-2.74712949726424,-3.39735079851464
"cell836_2",-40.8412474549553,-1.76703472904761
"cell837_2",-12.3756311333492,-20.9549874914619
"cell838_2",-15.15927507017,26.473637761772
"cell839_2",-12.3495514950235,16.2244052574057
"cell840_2",-13.8217640211048,4.90163301239127
"cell841_2",-0.126830272929577,36.5246386245569
"cell842_2",-4.82770214535743,29.1578160268629
"cell843_2",-3.58629467635917,-19.7328264479246
"cell844_2",-22.6649823299028,-4.29496087742432
"cell845_2",23.1822327309692,25.551445259327
"cell846_2",29.4821266412301,-2.93234051860179
"cell847_2",21.2652196409951,3.53785441143064
"cell848_2",-47.6792646181973,1.01294477131286
"cell849_2",15.7620658955158,-0.0888598689361994
"cell850_2",4.20548818530037,34.7173334172018
"cell851_2",-16.6552881394823,25.7686004352826
"cell852_2",13.0522413739776,-3.07568842877823
"cell853_2",34.4318676193521,-2.68661150556996
"cell854_2",-40.9509005963288,-7.63946268678605
"cell855_2",-6.28220115234075,27.5917289055168
"cell856_2",-13.2136338729156,-7.88007920878956
"cell857_2",8.96617615438641,0.284775794931931
"cell858_2",16.9804835880401,-32.5312321016838
"cell859_2",13.4708507093879,20.4138408984825
"cell860_2",-10.1051630563053,-16.376395302649
"cell861_2",-44.1998520024087,2.43620222598772
"cell862_2",27.5343247235826,10.2982484576138
"cell863_2",-43.5936379179349,6.9457010412299
"cell864_2",-39.5329636192013,2.19656624842993
"cell865_2",12.5770293770045,-26.1791399260761
"cell866_2",-14.1400893361297,24.9930622186494
"cell867_2",-7.025206419013,28.3195678749439
"cell868_2",13.6858712696425,33.8933404972868
"cell869_2",-2.73323157115416,-32.3274964699823
"cell870_2",37.7127340043717,8.70558491549076
"cell871_2",-12.6023996063049,-6.60865917948863
"cell872_2",-9.22087848199923,23.9861379780589
"cell873_2",-41.5726693770245,2.53026505767699
"cell874_2",17.9991424122261,-6.02515243690649
"cell875_2",17.3080865243075,0.515144677985287
"cell876_2",-12.6416790117343,11.258268901473
"cell877_2",-11.6558486488165,-17.8967504175885
"cell878_2",-5.63420128018999,11.4180178804873
"cell879_2",12.4358927246844,-38.4070464366231
"cell880_2",9.61257413079052,29.6580993281681
"cell881_2",9.57111539407801,34.3533918723254
"cell882_2",7.51813850834591,17.6652254455424
"cell883_2",21.4701124895612,-0.792722052474445
"cell884_2",2.73032963482454,2.33920701603484
"cell885_2",12.2927874069719,-15.6689864178439
"cell886_2",12.9067863117372,-0.564108452445889
"cell887_2",-8.31881991063494,23.9059219185062
"cell888_2",10.6515521665262,31.6080369259555
"cell889_2",13.0092585916021,-15.4785064226689
"cell890_2",18.1315135159379,31.1215149508287
"cell891_2",-17.930556795216,12.4447754035213
"cell892_2",-8.52298692147908,-25.1537207170445
"cell893_2",0.0303037255255076,36.7962828795094
"cell894_2",-14.0516252452823,-1.99239869359632
"cell895_2",36.5384586478649,18.8271711223788
"cell896_2",-9.58878763098457,-0.102420197863344
"cell897_2",-26.3595029299749,-28.3995483858598
"cell898_2",-4.35075584128885,25.4809508779394
"cell899_2",-18.5401089907287,0.587251459212349
"cell900_2",-3.59010863396211,-26.1109151014757
"cell901_2",40.3905428630097,31.1965359309588
"cell902_2",-2.41473597071163,3.1954108870234
"cell903_2",-34.9519960351396,3.55369097949814
"cell904_2",22.2669978415466,0.337659078950464
"cell905_2",30.6959705890287,16.2037129250855
"cell906_2",3.30039732777237,21.2992508887678
"cell907_2",13.8798578886466,30.486175974434
"cell908_2",-18.5968476125446,-7.2525792757077
"cell909_2",-8.5029758911171,-2.50862615607746
"cell910_2",-13.2732153144131,-30.7498595238572
"cell911_2",-22.2056763696795,11.2334370277109
"cell912_2",-22.0545116673784,20.9099827745355
"cell913_2",5.57658406731163,-4.75434342423194
"cell914_2",7.68153276676683,25.5438951002154
"cell915_2",-20.6494258527889,16.2672896657602
"cell916_2",-13.102273294244,14.6736570551695
"cell917_2",19.1999648962369,-6.77923877074119
"cell918_2",25.4963942180699,21.2676211536402
